2000000001.4, 10000000007.0, 5.0, 10000000007.0, 0.4444444444444444, 0.4444444444444444, 0.4090909090909091, 0.421875, 1.0, 0.0, 5000000001.0, 0.0, 1.0, 109004740478.0, -16.0, 0.0, 2.0, 5.0, 0.7777777777777778, 0.7777777777777778, 0.7333333333333333, 0.7586206896551724, 0.0, 1.0, 5000000001.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0
1666666667.8333333, 10000000007.0, 6.0, 10000000007.0, 0.4444444444444444, 0.4444444444444444, 0.40298507462686567, 0.4153846153846154, 1.0, 0.0, 5000000000.5, 0.0, 1.0, 109031015789.0, -17.0, 0.0, 2.0, 6.0, 0.7777777777777778, 0.7777777777777778, 0.7213114754098361, 0.7457627118644068, 0.0, 1.0, 5000000000.5, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0
0.2, 2.0, 10.0, 2.0, 0.9166666666666666, 0.9166666666666666, 0.8987341772151899, 0.922077922077922, 0.0, 1.0, 4.0, 0.0, 0.0, 88707031.0, -17.0, 0.0, 2.0, 10.0, 0.5, 0.5, 0.631578947368421, 0.6486486486486487, 1.0, 0.0, 4.0, 0.0, 0.0, 90943126.0, -17.0, 0.0, 2.0
0.5, 3.0, 6.0, 3.0, 0.9, 0.9, 0.8857142857142857, 0.9117647058823529, 0.0, 1.0, 1.5, 0.0, 0.0, 88707031.0, -17.0, 0.0, 2.0, 6.0, 0.6, 0.6, 0.7424242424242424, 0.765625, 1.0, 0.0, 1.5, 0.0, 0.0, 2751712.0, -17.0, 0.0, 2.0
0.4, 4.0, 10.0, 4.0, 0.9, 0.9, 0.8840579710144928, 0.9104477611940298, 0.0, 1.0, 3.0, 0.0, 0.0, 88707031.0, -17.0, 0.0, 2.0, 10.0, 0.6, 0.6, 0.7424242424242424, 0.765625, 1.0, 0.0, 3.0, 0.0, 0.0, 105907.0, -17.0, 0.0, 2.0
0.7142857142857143, 5.0, 7.0, 5.0, 0.9, 0.9, 0.875, 0.9, 0.0, 1.0, 1.0, 0.0, 0.0, 3001329007.0, -17.0, 0.0, 2.0, 7.0, 0.6, 0.6, 0.7205882352941176, 0.7424242424242424, 1.0, 0.0, 1.0, 0.0, 0.0, 90942036.0, -17.0, 0.0, 2.0
0.06060606060606061, 2.0, 33.0, 2.0, 0.5, 0.5, 0.46564885496183206, 0.4728682170542636, 0.0, 1.0, 15.5, 2.0, 1.0, 2911678096.0, -17.0, 0.0, 2.0, 33.0, 0.3333333333333333, 0.3333333333333333, 0.34375, 0.3492063492063492, 1.0, 0.0, 15.5, 2.0, 1.0, 4507332616750.0, -16.0, 0.0, 2.0
0.6, 3.0, 5.0, 3.0, 0.8888888888888888, 0.8888888888888888, 0.828125, 0.8548387096774194, 0.0, 1.0, 1.0, 0.0, 0.0, 3676349915551.0, -17.0, 0.0, 2.0, 5.0, 0.5555555555555556, 0.5555555555555556, 0.6333333333333333, 0.6551724137931034, 1.0, 0.0, 1.0, 0.0, 0.0, 109595526.0, -17.0, 0.0, 2.0
0.5, 3.0, 6.0, 3.0, 0.9166666666666666, 0.9166666666666666, 0.8987341772151899, 0.922077922077922, 0.0, 1.0, 1.5, 0.0, 0.0, 88707031.0, -17.0, 0.0, 2.0, 6.0, 0.5, 0.5, 0.64, 0.6575342465753424, 1.0, 0.0, 1.5, 0.0, 0.0, 90943126.0, -17.0, 0.0, 2.0
1.4, 7.0, 5.0, 7.0, 0.2777777777777778, 0.2777777777777778, 0.3333333333333333, 0.3387096774193548, 1.0, 1.0, 3333333332.6666665, 1.0, 1.0, 3676261037444.0, -17.0, 0.0, 2.0, 5.0, 0.2777777777777778, 0.2777777777777778, 0.3114754098360656, 0.31666666666666665, 0.0, 0.0, 3333333334.6666665, 1.0, 1.0, 100120135.0, -16.0, 0.0, 2.0
0.42857142857142855, 3.0, 7.0, 3.0, 0.13043478260869565, 0.75, 0.07857142857142857, 0.6470588235294118, 0.0, 0.0, 2.0, 0.0, 0.0, 120157891.0, -17.0, 0.0, 13.0, 7.0, 0.13043478260869565, 0.75, 0.10416666666666667, 0.7142857142857143, 1.0, 1.0, 2.0, 0.0, 0.0, 109029336910.0, -17.0, 0.0, 13.0
0.2, 2.0, 10.0, 2.0, 0.9090909090909091, 0.9090909090909091, 0.8888888888888888, 0.9142857142857143, 1.0, 2.0, 2.333333333333333, 0.0, 0.0, 88707031.0, -17.0, 0.0, 2.0, 10.0, 0.5454545454545454, 0.5454545454545454, 0.6956521739130435, 0.7164179104477612, 2.0, 1.0, 5.666666666666667, 0.0, 0.0, 88707031.0, -17.0, 0.0, 2.0
3.3333333333333335, 10.0, 3.0, 10.0, 0.2692307692307692, 0.7777777777777778, 0.16753926701570682, 0.64, 1.0, 0.0, 3.5, 1.0, 0.0, 99199237442.0, -17.0, 4094990340445.0, 15.0, 3.0, 0.5384615384615384, 0.38461538461538464, 0.4742268041237113, 0.3870967741935484, 0.0, 1.0, 3.5, 1.0, 0.0, 4896620661908865.0, -17.0, 0.0, 2.0
1.5714285714285714, 11.0, 7.0, 11.0, 0.6666666666666666, 0.6666666666666666, 0.7162162162162162, 0.7361111111111112, 1.0, 1.0, 2.0, 0.0, 0.0, 2911073492.0, -17.0, 0.0, 2.0, 7.0, 0.4166666666666667, 0.4166666666666667, 0.5142857142857142, 0.5294117647058824, 0.0, 0.0, 2.0, 0.0, 0.0, 99042508725.0, -16.0, 0.0, 2.0
1.6666666666666667, 5.0, 3.0, 5.0, 0.2, 0.6666666666666666, 0.08196721311475409, 0.38461538461538464, 1.0, 0.0, 1.0, 0.0, 0.0, 99035314944.0, -16.0, 0.0, 8.0, 3.0, 1.0, 1.0, 0.9692307692307692, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
1.6, 8.0, 5.0, 8.0, 0.2, 0.6666666666666666, 0.08196721311475409, 0.38461538461538464, 1.0, 0.0, 1.5, 0.0, 0.0, 99035314944.0, -16.0, 0.0, 8.0, 5.0, 1.0, 1.0, 0.9692307692307692, 1.0, 0.0, 1.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
2.6666666666666665, 8.0, 3.0, 8.0, 0.18181818181818182, 0.5, 0.0684931506849315, 0.2, 1.0, 0.0, 2.5, 1.0, 0.0, 107852666743755.0, -16.0, 135128817935782.0, 8.0, 3.0, 1.0, 1.0, 0.974025974025974, 1.0, 0.0, 1.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
2.0, 10.0, 5.0, 10.0, 0.2, 0.6666666666666666, 0.07936507936507936, 0.3333333333333333, 1.0, 0.0, 2.5, 0.0, 0.0, 3268138143262.0, -16.0, 0.0, 8.0, 5.0, 0.8, 0.7142857142857143, 0.8636363636363636, 0.8372093023255814, 0.0, 1.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0
3.4, 17.0, 5.0, 17.0, 0.14285714285714285, 0.6666666666666666, 0.05747126436781609, 0.3333333333333333, 1.0, 0.0, 6.0, 0.0, 0.0, 3268138143262.0, -16.0, 0.0, 8.0, 5.0, 0.5714285714285714, 0.45454545454545453, 0.6333333333333333, 0.5373134328358209, 0.0, 1.0, 6.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0
3.2857142857142856, 23.0, 7.0, 23.0, 0.3125, 0.8333333333333334, 0.2222222222222222, 0.75, 1.0, 0.0, 8.0, 0.0, 0.0, 3001050325.0, -16.0, 0.0, 13.0, 7.0, 0.3125, 0.8333333333333334, 0.25225225225225223, 0.8, 0.0, 1.0, 8.0, 0.0, 0.0, 3001050325.0, -16.0, 0.0, 13.0
3.3333333333333335, 10.0, 3.0, 10.0, 0.2, 0.5, 0.09, 0.24324324324324326, 1.0, 0.0, 3.5, 2.0, 0.0, 3597993375690.0, -17.0, 135128817935782.0, 15.0, 3.0, 0.7333333333333333, 0.5555555555555556, 0.7669902912621359, 0.6206896551724138, 0.0, 1.0, 3.5, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0
2.0, 10.0, 5.0, 10.0, 0.125, 0.6666666666666666, 0.05102040816326531, 0.3333333333333333, 1.0, 0.0, 2.5, 0.0, 0.0, 3268138143262.0, -16.0, 0.0, 8.0, 5.0, 0.5, 0.38461538461538464, 0.5643564356435643, 0.46153846153846156, 0.0, 1.0, 2.5, 2.0, 0.0, 2968273.0, -17.0, 3133974580.0, 2.0
2.0, 10.0, 5.0, 10.0, 0.15384615384615385, 0.6666666666666666, 0.06172839506172839, 0.3333333333333333, 1.0, 0.0, 2.5, 0.0, 0.0, 3268138143262.0, -16.0, 0.0, 8.0, 5.0, 0.6153846153846154, 0.5, 0.6785714285714286, 0.5901639344262295, 0.0, 1.0, 2.5, 1.0, 0.0, 2968273.0, -17.0, 112626280043926.0, 2.0
1.5714285714285714, 11.0, 7.0, 11.0, 0.26666666666666666, 0.8, 0.16091954022988506, 0.6666666666666666, 1.0, 0.0, 2.0, 0.0, 0.0, 100434396.0, -17.0, 0.0, 15.0, 7.0, 0.26666666666666666, 0.8, 0.2, 0.75, 0.0, 1.0, 2.0, 0.0, 0.0, 2967982.0, -17.0, 112626280043926.0, 15.0
1.2857142857142858, 9.0, 7.0, 9.0, 0.26666666666666666, 0.8, 0.16279069767441862, 0.7, 1.0, 0.0, 1.0, 0.0, 0.0, 100434396.0, -17.0, 0.0, 15.0, 7.0, 0.26666666666666666, 0.8, 0.2, 0.75, 0.0, 1.0, 1.0, 0.0, 0.0, 2967982.0, -17.0, 112626280043926.0, 15.0
6.0, 18.0, 3.0, 18.0, 0.23529411764705882, 0.8, 0.14035087719298245, 0.64, 1.0, 0.0, 7.5, 0.0, 0.0, 109004740478.0, -16.0, 0.0, 15.0, 3.0, 0.7058823529411765, 0.5833333333333334, 0.6324786324786325, 0.5119047619047619, 0.0, 1.0, 7.5, 1.0, 1.0, 109004740478.0, -16.0, 0.0, 2.0
2.8, 14.0, 5.0, 14.0, 0.3333333333333333, 0.8571428571428571, 0.2809917355371901, 0.8095238095238095, 1.0, 0.0, 4.5, 0.0, 0.0, 3001440608.0, -17.0, 0.0, 15.0, 5.0, 0.7777777777777778, 0.6363636363636364, 0.7338709677419355, 0.581081081081081, 0.0, 1.0, 4.5, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0
1.4285714285714286, 10.0, 7.0, 10.0, 0.2631578947368421, 0.8333333333333334, 0.2222222222222222, 0.7567567567567568, 1.0, 0.0, 2.0, 0.0, 0.0, 96400705483.0, -17.0, 0.0, 15.0, 7.0, 0.2631578947368421, 0.8333333333333334, 0.24806201550387597, 0.8, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0
3.3333333333333335, 10.0, 3.0, 10.0, 0.15384615384615385, 0.6666666666666666, 0.053763440860215055, 0.3333333333333333, 1.0, 0.0, 3.5, 0.0, 0.0, 3268138143262.0, -16.0, 0.0, 8.0, 3.0, 0.6153846153846154, 0.5, 0.59375, 0.4931506849315068, 0.0, 1.0, 3.5, 0.0, 2.0, 2968273.0, -17.0, 0.0, 2.0
3.0, 12.0, 4.0, 12.0, 0.13333333333333333, 0.6666666666666666, 0.045871559633027525, 0.2777777777777778, 1.0, 0.0, 4.0, 0.0, 0.0, 1.1745539795032032e+17, -17.0, 0.0, 8.0, 4.0, 0.5333333333333333, 0.4166666666666667, 0.5357142857142857, 0.4186046511627907, 0.0, 1.0, 4.0, 0.0, 3.0, 0.0, 0.0, 0.0, 2.0
